year,date,state,event
2011,2011-09-13,New York,Special Election House CD 9
2011,2011-11-08,Oregon,Special Primary House CD 1
2011,2012-01-31,Oregon,Special Election House CD 1
2011,2011-05-14,West Virginia,Special Primary Governor
2011,2011-10-04,West Virginia,Special Election Governor
2012,2012-03-13,Alabama,Primary
2012,2012-04-24,Alabama,Runoff (no offices on this website will have a runoff)
2012,2012-11-06,Alabama,General Election
2012,2012-08-28,Alaska,Primary
2012,2012-11-06,Alaska,General Election
2012,2012-11-06,American Samoa,General Election
2012,2012-11-20,American Samoa,Gubernatorial Runoff
2012,2012-04-17,Arizona,Special Primary House CD 8
2012,2012-06-12,Arizona,Special Election House CD 8
2012,2012-08-28,Arizona,Primary
2012,2012-11-06,Arizona,General Election
2012,2012-05-22,Arkansas,Primary
2012,2012-06-12,Arkansas,Runoff
2012,2012-11-06,Arkansas,General Election
2012,2012-06-05,California,Primary
2012,2012-11-06,California,General Election
2012,2012-06-26,Colorado,Primary
2012,2012-11-06,Colorado,General Election
2012,2012-08-14,Connecticut,Primary
2012,2012-11-06,Connecticut,General Election
2012,2012-09-11,Delaware,Primary
2012,2012-11-06,Delaware,General Election
2012,2012-04-03,District of Columbia,Primary
2012,2012-11-06,District of Columbia,General Election
2012,2012-08-14,Florida,Primary
2012,2012-11-06,Florida,General Election
2012,2012-07-31,Georgia,Primary
2012,2012-08-21,Georgia,"Primary Runoff (CDs 2 R, 9 R, 12 R)"
2012,2012-11-06,Georgia,General Election
2012,2012-12-04,Georgia,General Election Runoff (no offices on this site require a runoff)
2012,2012-09-01,Guam,Primary Election
2012,2012-11-06,Guam,General Election
2012,2012-08-11,Hawaii,Primary
2012,2012-11-06,Hawaii,General Election
2012,2012-05-15,Idaho,Primary
2012,2012-11-06,Idaho,General Election
2012,2012-03-20,Illinois,Primary
2012,2012-11-06,Illinois,General Election
2012,2013-02-26,Illinois,Special Primary House CD 2
2012,2013-04-09,Illinois,Special Election House CD 2
2012,2012-05-08,Indiana,Primary
2012,2012-11-06,Indiana,General Election
2012,2012-06-05,Iowa,Primary
2012,2012-11-06,Iowa,General Election
2012,2012-08-07,Kansas,Primary
2012,2012-11-06,Kansas,General Election
2012,2012-05-22,Kentucky,Primary
2012,2012-11-06,Kentucky,General Election
2012,2012-11-06,Louisiana,Open Primary/Congressional/Presidential
2012,2012-12-08,Louisiana,Open General/Congressional (runoff CD 3)
2012,2012-06-12,Maine,Primary
2012,2012-11-06,Maine,General Election
2012,2012-04-03,Maryland,Primary
2012,2012-11-06,Maryland,General Election
2012,2012-09-06,Massachusetts,Primary
2012,2012-11-06,Massachusetts,General Election
2012,2012-08-07,Michigan,Primary
2012,2012-09-05,Michigan,Special Election House CD 11
2012,2012-11-06,Michigan,General Election and Special Election House CD 11
2012,2012-08-14,Minnesota,Primary
2012,2012-11-06,Minnesota,General Election
2012,2012-03-13,Mississippi,Primary
2012,2012-04-03,Mississippi,Primary Runoff (no offices on this website will have a runoff)
2012,2012-11-06,Mississippi,General Election
2012,2012-08-07,Missouri,Primary
2012,2012-11-06,Missouri,General Election
2012,2012-06-05,Montana,Primary
2012,2012-11-06,Montana,General Election
2012,2012-05-15,Nebraska,Primary
2012,2012-11-06,Nebraska,General Election
2012,2012-06-12,Nevada,Primary
2012,2012-11-06,Nevada,General Election
2012,2012-09-11,New Hampshire,Primary
2012,2012-11-06,New Hampshire,General Election
2012,2012-06-05,New Jersey,Primary
2012,2012-11-06,New Jersey,General Election
2012,2012-06-05,New Mexico,Primary
2012,2012-11-06,New Mexico,General Election
2012,2012-06-26,New York,Primary
2012,2012-11-06,New York,General Election
2012,2012-05-08,North Carolina,Primary
2012,2012-07-17,North Carolina,"Second Primary (LG-R,H08-R,H09-R,H11-R,SOS-R,INS-R,LAB-D,SPI-R)"
2012,2012-11-06,North Carolina,General Election
2012,2012-06-12,North Dakota,Primary
2012,2012-11-06,North Dakota,General Election
2012,2012-11-06,Northern Marianas,General Election
2012,2012-03-06,Ohio,Primary
2012,2012-11-06,Ohio,General Election
2012,2012-06-26,Oklahoma,Primary / Special Primary Corporate Commissioner
2012,2012-08-28 2012-08-28,Oklahoma,Runoff - CD 2 D & R
2012,2012-11-06,Oklahoma,General Election
2012,2012-01-31,Oregon,Special Election House CD 1
2012,2012-05-15,Oregon,Primary
2012,2012-11-06,Oregon,General Election
2012,2012-04-24,Pennsylvania,Primary
2012,2012-11-06,Pennsylvania,General Election
2012,2012-03-18,Puerto Rico,Primary
2012,2012-11-06,Puerto Rico,General Election
2012,2012-09-11,Rhode Island,Primary
2012,2012-11-06,Rhode Island,General Election
2012,2012-06-12,South Carolina,Primary
2012,2012-06-26 2012-06-26,South Carolina,Runoff - CD 7 (D&R)
2012,2012-11-06,South Carolina,General Election
2012,2012-06-05,South Dakota,Primary
2012,2012-06-26,South Dakota,Secondary Election (no elections posted on this site require runoffs)
2012,2012-11-06,South Dakota,General Election
2012,2012-08-02,Tennessee,Primary
2012,2012-11-06,Tennessee,General Election
2012,2012-05-29,Texas,Primary
2012,2012-07-31,Texas,Runoff
2012,2012-11-06,Texas,General Election
2012,2012-06-26,Utah,Primary
2012,2012-11-06,Utah,General Election
2012,2012-08-28,Vermont,Primary
2012,2012-11-06,Vermont,General Election
2012,2012-09-08,Virgin Islands,Primary Election
2012,2012-11-06,Virgin Islands,General Election
2012,2012-11-20,Virgin Islands,Runoff Election (no elections posted on this site require runoffs)
2012,2012-06-12,Virginia,Primary
2012,2012-11-06,Virginia,General Election
2012,2012-08-07,Washington,Primary
2012,2012-11-06,Washington,General Election
2012,2012-05-08,West Virginia,Primary
2012,2012-11-06,West Virginia,General Election
2012,2012-05-08,Wisconsin,Recall Primary Governor
2012,2012-06-05,Wisconsin,Recall Governor
2012,2012-08-14,Wisconsin,Primary
2012,2012-11-06,Wisconsin,General Election
2012,2012-08-21,Wyoming,Primary
2012,2012-11-06,Wyoming,General Election
2013,2013-09-24,Alabama,Special Party Primary House CD 1
2013,2013-11-05,Alabama,Special Republican Runoff House CD 1
2013,2013-12-17,Alabama,Special General Election House CD 1
2013,2013-02-26,Illinois,Special Primary House CD 2
2013,2013-04-09,Illinois,Special Election House CD 2
2013,2013-10-19,Louisiana,Special House CD 5
2013,2013-11-16,Louisiana,Special Election runoff House CD 5
2013,2013-04-30,Massachusetts,Special Primary Senate Class 2
2013,2013-06-25,Massachusetts,Special Election Senate Class 2
2013,2013-10-15,Massachusetts,Special Primary House CD 5
2013,2013-12-10,Massachusetts,Special Election House CD 5
2013,2013-06-04,Missouri,Special Election House CD 8
2013,2013-06-04,New Jersey,Primary
2013,2013-08-13,New Jersey,Special Senate Class 2 Primary Senate Class 2
2013,2013-10-16,New Jersey,Special Election Senate Class 2
2013,2013-11-05,New Jersey,General Election
2013,2013-03-19,South Carolina,Special Primary House CD 1
2013,2013-04-02,South Carolina,Special GOP Runoff House CD 1
2013,2013-05-07,South Carolina,Special Election House CD 1
2013,2013-06-11,Virginia,Primary
2013,2013-11-05,Virginia,General Election
2013,2013-02-19,Wisconsin,Spring Primary
2013,2013-04-02,Wisconsin,Spring Election
2014,2014-06-03,Alabama,Primary
2014,2014-07-15,Alabama,"Runoff (US House CD 6 R, SoS R, Aud R)"
2014,2014-11-04,Alabama,General Election
2014,2014-08-19,Alaska,Primary
2014,2014-11-04,Alaska,General Election
2014,2014-11-04,American Samoa,General Election
2014,2014-08-26,Arizona,Primary
2014,2014-11-04,Arizona,General Election
2014,2014-05-20,Arkansas,Primary
2014,2014-06-10,Arkansas,Runoff (AG-R)
2014,2014-11-04,Arkansas,General Election
2014,2014-06-03,California,Primary
2014,2014-11-04,California,General Election
2014,2014-06-24,Colorado,Primary
2014,2014-11-04,Colorado,General Election
2014,2014-08-12,Connecticut,Primary
2014,2014-11-04,Connecticut,General Election
2014,2014-09-09,Delaware,Primary
2014,2014-11-04,Delaware,General Election
2014,2014-04-01,District of Columbia,Primary
2014,2014-11-04,District of Columbia,General Election
2014,2014-01-14,Florida,Special Primary House CD 13
2014,2014-03-11,Florida,Special Election House CD 13
2014,2014-04-22,Florida,Special Primary House CD 19
2014,2014-06-24,Florida,Special Election House CD 19
2014,2014-08-26,Florida,Primary
2014,2014-11-04,Florida,General Election
2014,2014-05-20,Georgia,Primary
2014,2014-07-22,Georgia,"Primary Runoff (Senate-R, H01-D&R, H10-R, H11-R, Supt-D&R)"
2014,2014-11-04,Georgia,General Election
2014,2014-08-30,Guam,Primary Election
2014,2014-11-04,Guam,General Election
2014,2014-08-09,Hawaii,Primary
2014,2014-08-15,Hawaii,Primary (makeup)
2014,2014-11-04,Hawaii,General Election
2014,2014-05-20,Idaho,Primary
2014,2014-11-04,Idaho,General Election
2014,2014-03-18,Illinois,Primary
2014,2014-11-04,Illinois,General Election
2014,2014-05-06,Indiana,Primary
2014,2014-11-04,Indiana,General Election
2014,2014-06-03,Iowa,Primary
2014,2014-11-04,Iowa,General Election
2014,2014-08-05,Kansas,Primary
2014,2014-11-04,Kansas,General Election
2014,2014-05-20,Kentucky,Primary
2014,2014-11-04,Kentucky,General Election
2014,2014-11-04,Louisiana,Open Primary/Congressional
2014,2014-12-06,Louisiana,"Senate Class 2, CD 5, CD 6 Runoff"
2014,2014-06-10,Maine,Primary
2014,2014-11-04,Maine,General Election
2014,2014-06-24,Maryland,Primary
2014,2014-11-04,Maryland,General Election
2014,2014-09-09,Massachusetts,Primary
2014,2014-11-04,Massachusetts,General Election
2014,2014-08-05,Michigan,Primary
2014,2014-11-04,Michigan,General Election
2014,2014-08-12,Minnesota,Primary
2014,2014-11-04,Minnesota,General Election
2014,2014-06-03,Mississippi,Primary
2014,2014-06-24,Mississippi,"Primary Runoff (US Senate Class 2 R, US House CD 3 D)"
2014,2014-11-04,Mississippi,General Election
2014,2014-08-05,Missouri,Primary
2014,2014-11-04,Missouri,General Election
2014,2014-06-03,Montana,Primary
2014,2014-11-04,Montana,General Election
2014,2014-05-13,Nebraska,Primary
2014,2014-11-04,Nebraska,General Election
2014,2014-06-10,Nevada,Primary
2014,2014-11-04,Nevada,General Election
2014,2014-09-09,New Hampshire,Primary
2014,2014-11-04,New Hampshire,General Election
2014,2014-06-03,New Jersey,Primary / Primary Special Election CD 1
2014,2014-11-04,New Jersey,General Election / Special General CD 1
2014,2014-06-03,New Mexico,Primary
2014,2014-11-04,New Mexico,General Election
2014,2014-06-24,New York,Primary
2014,2014-09-09,New York,State / Local Primary
2014,2014-11-04,New York,General Election
2014,2014-05-06,North Carolina,Primary and CD12 Special Primary
2014,2014-07-15,North Carolina,"Second Primary (CD5 D, CD6 R)"
2014,2014-11-04,North Carolina,"General Election, CD12 Special Election"
2014,2014-06-10,North Dakota,Primary
2014,2014-11-04,North Dakota,General Election
2014,2014-11-04,Northern Marianas,General Election
2014,2014-11-21,Northern Marianas,Gubernatorial Runoff
2014,2014-05-06,Ohio,Primary
2014,2014-11-04,Ohio,General Election
2014,2014-06-24,Oklahoma,Regular and Special Senate Class 3 Primaries
2014,2014-08-26,Oklahoma,"Special Senate Class 3 Dem, US House CD 5 Dem + Rep, Sup Public Instr Dem Runoffs"
2014,2014-11-04,Oklahoma,Regular and Special Senate Class 3 General Elections
2014,2014-05-20,Oregon,Primary
2014,2014-11-04,Oregon,General Election
2014,2014-05-20,Pennsylvania,Primary
2014,2014-11-04,Pennsylvania,General Election
2014,2014-09-09,Rhode Island,Primary
2014,2014-11-04,Rhode Island,General Election
2014,2014-06-10,South Carolina,Primary
2014,2014-06-24,South Carolina,Runoff (LG R; Sup't D and R)
2014,2014-11-04,South Carolina,General Election
2014,2014-06-03,South Dakota,Primary
2014,2014-11-04,South Dakota,General Election
2014,2014-08-07,Tennessee,Primary
2014,2014-11-04,Tennessee,General Election
2014,2014-03-04,Texas,Primary
2014,2014-05-27,Texas,Runoff
2014,2014-11-04,Texas,General Election
2014,2014-06-24,Utah,Primary
2014,2014-11-04,Utah,General Election
2014,2014-08-26,Vermont,Primary
2014,2014-11-04,Vermont,General Election
2014,2014-08-02,Virgin Islands,Primary Election
2014,2014-11-04,Virgin Islands,General Election
2014,2014-11-18,Virgin Islands,Gubernatorial Runoff Election
2014,2014-06-10,Virginia,Primary
2014,2014-11-04,Virginia,General Election / Special Election CD 7
2014,2014-08-05,Washington,Primary
2014,2014-11-04,Washington,General Election
2014,2014-05-13,West Virginia,Primary
2014,2014-11-04,West Virginia,General Election
2014,2014-08-12,Wisconsin,Primary
2014,2014-11-04,Wisconsin,General Election
2014,2014-08-19,Wyoming,Primary
2014,2014-11-04,Wyoming,General Election
2015,2015-07-07,Illinois,Special Primary House CD 18
2015,2015-09-10,Illinois,Special Election House CD 18
2015,2015-05-19,Kentucky,Primary
2015,2015-11-03,Kentucky,General Election
2015,2015-10-24,Louisiana,Open Primary
2015,2015-11-21,Louisiana,General/Runoff: Gov
2015,2015-05-12,Mississippi,Special Non-partisan Election House CD 1
2015,2015-06-02,Mississippi,Special Non-partisan Runoff (no offices on this website require a runoff) House CD 1
2015,2015-08-04,Mississippi,Primary
2015,2015-08-25,Mississippi,Primary Runoff
2015,2015-11-03,Mississippi,General Election
2015,2015-05-05,New York,Special Election House CD 11
2015,2015-01-07,Vermont,General Assembly selects Governor
2016,2016-03-01,Alabama,Primary
2016,2016-04-12,Alabama,Runoff
2016,2016-11-08,Alabama,General Election
2016,2016-08-16,Alaska,Primary
2016,2016-11-08,Alaska,General Election
2016,2016-11-08,American Samoa,General Election
2016,2016-08-30,Arizona,Primary
2016,2016-11-08,Arizona,General Election
2016,2016-03-01,Arkansas,Primary
2016,2016-03-22,Arkansas,Runoff
2016,2016-11-08,Arkansas,General Election
2016,2016-06-07,California,Primary
2016,2016-11-08,California,General Election
2016,2016-06-28,Colorado,Primary
2016,2016-11-08,Colorado,General Election
2016,2016-08-09,Connecticut,Primary
2016,2016-11-08,Connecticut,General Election
2016,2016-09-13,Delaware,Primary
2016,2016-11-08,Delaware,General Election
2016,2016-06-14,District of Columbia,Primary
2016,2016-11-08,District of Columbia,General Election
2016,2016-08-30,Florida,Primary
2016,2016-11-08,Florida,General Election
2016,2016-05-24,Georgia,Primary
2016,2016-07-26 2016-07-26,Georgia,Primary Runoff - CD 3 R
2016,2016-11-08,Georgia,General Election
2016,2016-12-06,Georgia,State and Local General Runoff
2016,2017-01-10,Georgia,Federal General Election Runoff (no offices covered by this website have a runoff)
2016,2016-08-27,Guam,Primary Election
2016,2016-11-08,Guam,General Election
2016,2016-08-13,Hawaii,Primary
2016,2016-11-08,Hawaii,General Election and Special Election for US House CD 1
2016,2016-05-17,Idaho,Primary
2016,2016-11-08,Idaho,General Election
2016,2016-03-15,Illinois,Primary
2016,2016-11-08,Illinois,General Election and Special Election Comptroller
2016,2016-05-03,Indiana,Primary
2016,2016-11-08,Indiana,General Election
2016,2016-06-07,Iowa,Primary
2016,2016-11-08,Iowa,General Election
2016,2016-08-02,Kansas,Primary
2016,2016-11-08,Kansas,General Election
2016,2016-05-17,Kentucky,Primary
2016,2016-11-08,Kentucky,General Election and Speciial Election US House CD 1
2016,2016-11-08,Louisiana,Open Primary/Presidential/Congressional
2016,2016-12-10,Louisiana,Runoff
2016,2016-06-14,Maine,Primary
2016,2016-11-08,Maine,General Election
2016,2016-04-26,Maryland,Primary
2016,2016-11-08,Maryland,General Election
2016,2016-09-08,Massachusetts,Primary
2016,2016-11-08,Massachusetts,General Election
2016,2016-08-02,Michigan,Primary
2016,2016-11-08,Michigan,General Election
2016,2016-08-09,Minnesota,Primary
2016,2016-11-08,Minnesota,General Election
2016,2016-03-08,Mississippi,Primary
2016,2016-03-29,Mississippi,Runoff
2016,2016-11-08,Mississippi,General Election
2016,2016-08-02,Missouri,Primary
2016,2016-11-08,Missouri,General Election
2016,2016-06-07,Montana,Primary
2016,2016-11-08,Montana,General Election
2016,2016-05-10,Nebraska,Primary
2016,2016-11-08,Nebraska,General Election
2016,2016-06-14,Nevada,Primary
2016,2016-11-08,Nevada,General Election
2016,2016-09-13,New Hampshire,Primary
2016,2016-11-08,New Hampshire,General Election
2016,2016-06-07,New Jersey,Primary
2016,2016-11-08,New Jersey,General Election
2016,2016-06-07,New Mexico,Primary
2016,2016-11-08,New Mexico,General Election
2016,2016-06-28,New York,Federal Primary
2016,2016-09-13,New York,State / Local Primary (no contests covered by this website)
2016,2016-11-08,New York,General Election
2016,2016-03-15,North Carolina,Primary (except the U.S. House)
2016,2016-06-07,North Carolina,U.S. House Primary
2016,2016-11-08,North Carolina,General Election
2016,2016-06-14,North Dakota,Primary
2016,2016-11-08,North Dakota,General Election
2016,2016-11-08,Northern Marianas,General Election
2016,2016-03-15,Ohio,Primary (and Special Primary CD 8)
2016,2016-06-07,Ohio,Special Election House CD 8
2016,2016-09-13,Ohio,Special Democratic Primary Election (re: withdrawal of Corey Foister) House CD 8
2016,2016-11-08,Ohio,General Election
2016,2016-06-28,Oklahoma,Primary
2016,2016-08-23 2016-08-23,Oklahoma,Runoff - H05 Dem
2016,2016-11-08,Oklahoma,General Election
2016,2016-05-17,Oregon,Primary and Special Primary Governor
2016,2016-11-08,Oregon,General Election  and Special Election Governor
2016,2016-04-26,Pennsylvania,Primary
2016,2016-11-08,Pennsylvania,General and Special House CD 2 Election
2016,2016-06-05,Puerto Rico,Primary
2016,2016-11-08,Puerto Rico,General Election
2016,2016-09-13,Rhode Island,Primary
2016,2016-11-08,Rhode Island,General Election
2016,2016-06-14,South Carolina,Primary
2016,2016-06-28,South Carolina,Runoff (no contests covered by this website proceed to runoffs)
2016,2016-11-08,South Carolina,General Election
2016,2016-06-07,South Dakota,Primary
2016,2016-08-16,South Dakota,Secondary Election (no elections covered by this site require a run off)
2016,2016-11-08,South Dakota,General Election
2016,2016-08-04,Tennessee,Primary
2016,2016-11-08,Tennessee,General Election
2016,2016-03-01,Texas,Primary
2016,2016-05-24 2016-05-24,Texas,"Runoff - H15-D, H15-R, H18-R, H19-R, RR-D, RR-R"
2016,2016-11-08,Texas,General Election
2016,2016-06-28,Utah,Primary
2016,2016-11-08,Utah,General Election
2016,2016-08-09,Vermont,Primary
2016,2016-11-08,Vermont,General Election
2016,2016-08-06,Virgin Islands,Primary Election
2016,2016-11-08,Virgin Islands,General Election
2016,2016-11-22,Virgin Islands,Gubernatorial Runoff Election
2016,2016-06-14,Virginia,Primary
2016,2016-11-08,Virginia,General Election / Special Election CD 7
2016,2016-08-02,Washington,Primary
2016,2016-11-08,Washington,General Election
2016,2016-05-10,West Virginia,Primary
2016,2016-11-08,West Virginia,General Election
2016,2016-08-09,Wisconsin,Primary
2016,2016-11-08,Wisconsin,General Election
2016,2016-08-16,Wyoming,Primary
2016,2016-11-08,Wyoming,General Election
2017,2017-08-15,Alabama,Special Primary Senate Class 2
2017,2017-09-26,Alabama,Special Runoff (Republican) Senate Class 2
2017,2017-12-12,Alabama,Special Election Senate Class 2
2017,2017-04-04,California,Special Primary Election House CD 34
2017,2017-06-06,California,Special General Election House CD 34
2017,2017-04-18,Georgia,Special Election House CD 6
2017,2017-06-20,Georgia,Special Runoff House CD 6
2017,2017-04-11,Kansas,Special Election House CD 4
2017,2017-10-14 2017-10-14,Louisiana,Open Primary - Special Election Treasurer
2017,2017-11-18,Louisiana,Open General (runoff) Treasurer
2017,2017-05-25,Montana,Special Election House At-Large
2017,2017-06-06,New Jersey,Primary
2017,2017-11-07,New Jersey,General Election
2017,2017-05-02,South Carolina,Special Primary House CD 5
2017,2017-05-16,South Carolina,Special Runoff (GOP) House CD 5
2017,2017-06-20,South Carolina,Special General Election House CD 5
2017,2017-08-15,Utah,Special Primary House CD 3
2017,2017-11-07,Utah,Special Election House CD 3
2017,2017-06-13,Virginia,Primary
2017,2017-11-07,Virginia,General Election
2017,2017-02-21,Wisconsin,Spring Primary
2017,2017-04-04,Wisconsin,Spring Election
2018,2018-06-05,Alabama,Primary
2018,2018-07-17,Alabama,"Runoff Lt Gov-R, US House 2-R, Att Gen-R, Comm Agr-R"
2018,2018-11-06,Alabama,General Election
2018,2018-08-21,Alaska,Primary
2018,2018-11-06,Alaska,General Election
2018,2018-11-06,American Samoa,General Election
2018,2018-02-27,Arizona,Special Primary House CD 8
2018,2018-04-24,Arizona,Special Election House CD 8
2018,2018-08-28,Arizona,Primary
2018,2018-11-06,Arizona,General Election
2018,2018-05-22,Arkansas,Primary
2018,2018-06-19,Arkansas,Runoff (no contests covered by this website require runoffs)
2018,2018-11-06,Arkansas,General Election
2018,2018-06-05,California,Primary
2018,2018-11-06,California,General Election
2018,2018-06-26,Colorado,Primary
2018,2018-11-06,Colorado,General Election
2018,2018-08-14,Connecticut,Primary
2018,2018-11-06,Connecticut,General Election
2018,2018-09-06,Delaware,Primary
2018,2018-11-06,Delaware,General Election
2018,2018-06-19,District of Columbia,Primary
2018,2018-11-06,District of Columbia,General Election
2018,2018-08-28,Florida,Primary
2018,2018-11-06,Florida,General Election
2018,2018-05-22,Georgia,Primary
2018,2018-07-24,Georgia,"Primary Runoff (Gov R; Lt Gov R; CD 6 D, 7 D; SoS R; Supt Ed)"
2018,2018-11-06,Georgia,General Election
2018,2018-12-04,Georgia,State and Local General Runoff (SoS)
2018,2018-08-25,Guam,Primary Election
2018,2018-11-06,Guam,General Election
2018,2018-08-11,Hawaii,Primary
2018,2018-11-06,Hawaii,General Election
2018,2018-05-15,Idaho,Primary
2018,2018-11-06,Idaho,General Election
2018,2018-03-20,Illinois,Primary
2018,2018-11-06,Illinois,General Election
2018,2018-05-08,Indiana,Primary
2018,2018-11-06,Indiana,General Election
2018,2018-06-05,Iowa,Primary
2018,2018-11-06,Iowa,General Election
2018,2018-08-07,Kansas,Primary
2018,2018-11-06,Kansas,General Election
2018,2018-05-22,Kentucky,Primary
2018,2018-11-06,Kentucky,General Election
2018,2018-11-06,Louisiana,Open Congressional Primary and Special Secretary of State Election
2018,2018-12-08,Louisiana,Congressional and Special Secretary of State Runoff (SoS)
2018,2018-06-12,Maine,Primary
2018,2018-11-06,Maine,General Election
2018,2018-06-26,Maryland,Primary
2018,2018-11-06,Maryland,General Election
2018,2018-09-04,Massachusetts,Primary
2018,2018-11-06,Massachusetts,General Election
2018,2018-08-07,Michigan,Primary and Special House 13 Primary Election
2018,2018-11-06,Michigan,General Election and Special Election House CD 13
2018,2018-08-14,Minnesota,Primary
2018,2018-11-06,Minnesota,General Election
2018,2018-06-05,Mississippi,Primary
2018,2018-06-26 2018-06-26,Mississippi,"Runoff - US Senate 1-D, US House 3-R"
2018,2018-11-06,Mississippi,General Election/Special Election Senate Class 2
2018,2018-11-27,Mississippi,Special Election Runoff Senate Class 2
2018,2018-08-07,Missouri,Primary
2018,2018-11-06,Missouri,General Election
2018,2018-06-05,Montana,Primary
2018,2018-11-06,Montana,General Election
2018,2018-05-15,Nebraska,Primary
2018,2018-11-06,Nebraska,General Election
2018,2018-06-12,Nevada,Primary
2018,2018-11-06,Nevada,General Election
2018,2018-09-11,New Hampshire,Primary
2018,2018-11-06,New Hampshire,General Election
2018,2018-06-05,New Jersey,Primary
2018,2018-11-06,New Jersey,General Election
2018,2018-06-05,New Mexico,Primary
2018,2018-11-06,New Mexico,General Election
2018,2018-06-26,New York,Federal Primary
2018,2018-09-13,New York,State / Local Primary
2018,2018-11-06,New York,General Election and Special Elecction House CD 25
2018,2018-05-08,North Carolina,Primary
2018,2018-06-26,North Carolina,Second Primary (if run-off is NOT required for a Federal office) No offices covered by this website require runoffs
2018,2018-11-06,North Carolina,General Election
2018,2018-06-12,North Dakota,Primary
2018,2018-11-06,North Dakota,General Election
2018,2018-11-06,Northern Marianas,General Election
2018,2018-11-13,Northern Marianas,The 6 November 2018 election is postponed to 13 November 2018 due to Typhoon Yutu
2018,2018-05-08,Ohio,Primary and Special Primary House CD 12
2018,2018-08-07,Ohio,Special Election House CD 12
2018,2018-11-06,Ohio,General Election
2018,2018-06-26,Oklahoma,Primary
2018,2018-08-28,Oklahoma,"Runoff (Gov-R & Lib; Lt Gov-R; US House 1-D & R, 2-D, 4-D,  5-D; AG-R; Aud-R; Labor-R; Supt-R; Corp-D & R)"
2018,2018-11-06,Oklahoma,General Election
2018,2018-05-15,Oregon,Primary
2018,2018-11-06,Oregon,General Election
2018,2018-03-13,Pennsylvania,Special Election House CD 18
2018,2018-05-15,Pennsylvania,Primary
2018,2018-11-06,Pennsylvania,General and Special House CDs 2 and 7 Election
2018,2018-09-12,Rhode Island,Primary
2018,2018-11-06,Rhode Island,General Election
2018,2018-06-12,South Carolina,Primary
2018,2018-06-26,South Carolina,"Runoff (Gov-R, US House 2-D, 4-D&R, 7-D; AG-R)"
2018,2018-11-06,South Carolina,General Election
2018,2018-06-05,South Dakota,Primary
2018,2018-08-14,South Dakota,Secondary Election (no contests covered by this website require runoffs)
2018,2018-11-06,South Dakota,General Election
2018,2018-08-02,Tennessee,Primary
2018,2018-11-06,Tennessee,General Election
2018,2018-03-06,Texas,Primary
2018,2018-05-22,Texas,Runoff
2018,2018-06-30,Texas,Special Election House CD 27
2018,2018-11-06,Texas,General Election
2018,2018-06-26,Utah,Primary
2018,2018-11-06,Utah,General Election
2018,2018-08-14,Vermont,Primary
2018,2018-11-06,Vermont,General Election
2018,2018-08-04,Virgin Islands,Primary Election
2018,2018-11-06,Virgin Islands,General Election
2018,2018-11-20,Virgin Islands,Gubernatorial Runoff Election
2018,2018-06-12,Virginia,Primary
2018,2018-11-06,Virginia,General Election
2018,2018-08-07,Washington,Primary
2018,2018-11-06,Washington,General Election
2018,2018-05-08,West Virginia,Primary
2018,2018-11-06,West Virginia,General Election
2018,2018-08-14,Wisconsin,Primary
2018,2018-11-06,Wisconsin,General Election
2018,2018-08-21,Wyoming,Primary
2018,2018-11-06,Wyoming,General Election
