year,date,state,event,party,type
2004,2004-06-01,Alabama,Primary,DEM,primary
2004,2004-06-01,Alabama,Primary,REP,primary
2004,2004-03-20,Alaska,Precinct Caucuses and District Caucuses,DEM,primary
2004,2004-05-22 2004-05-22,Alaska,Convention - Thursday 20 May,REP,primary
2004,2004-03-08,American Samoa,Territorial Convention,DEM,primary
2004,2004-02-28,American Samoa,Territorial Caucus,REP,primary
2004,2004-02-03,Arizona,Primary,DEM,primary
2004,2004-05-08,Arizona,District Caucus and State Convention,REP,primary
2004,2004-05-18,Arkansas,Primary,DEM,primary
2004,2004-05-18,Arkansas,Primary,REP,primary
2004,2004-03-02,California,Primary,DEM,primary
2004,2004-03-02,California,Primary,REP,primary
2004,2004-04-13,Colorado,Precinct Caucus,DEM,primary
2004,2004-05-21 2004-05-21,Colorado,District Conventions - Friday 14 May,DEM,primary
2004,2004-05-22,Colorado,State Convention,DEM,primary
2004,2004-06-05 2004-06-05,Colorado,District Conventions - Saturday 22 May,REP,primary
2004,2004-06-05,Colorado,State Convention,REP,primary
2004,2004-03-02,Connecticut,Primary,DEM,primary
2004,2004-03-02,Connecticut,Primary,REP,primary
2004,2004-02-03,Delaware,Primary,DEM,primary
2004,2004-05-15 2004-05-15,Delaware,State Convention - Friday 14 May,REP,primary
2004,2004-02-09 2004-02-09,Democrats Abroad,Local Caucuses - Friday 6 February,DEM,primary
2004,2004-02-23 2004-02-23,Democrats Abroad,Country Caucuses - Friday 20 February,DEM,primary
2004,2004-03-27,Democrats Abroad,Regional Caucuses,DEM,primary
2004,2004-03-28,Democrats Abroad,Global Convention,DEM,primary
2004,2004-01-13,District of Columbia,Primary,DEM,primary
2004,2004-02-14,District of Columbia,Ward Caucus,DEM,primary
2004,2004-04-29,District of Columbia,State Committee,DEM,primary
2004,2004-02-10,District of Columbia,Caucus,REP,primary
2004,2004-03-09,Florida,Primary,DEM,primary
2004,2004-03-09,Florida,Primary,REP,primary
2004,2004-03-02,Georgia,Primary,DEM,primary
2004,2004-03-02,Georgia,Primary,REP,primary
2004,2004-04-24,Guam,Territorial Convention,DEM,primary
2004,2004-02-21,Guam,Territorial Caucus,REP,primary
2004,2004-02-24,Hawaii,Precinct Caucus,DEM,primary
2004,2004-05-30,Hawaii,State Convention,DEM,primary
2004,2004-06-06 2004-06-06,Hawaii,State Convention - Friday 4 June,REP,primary
2004,2004-02-24,Idaho,County Caucus,DEM,primary
2004,2004-06-20 2004-06-20,Idaho,State Convention - Thursday 17 June,DEM,primary
2004,2004-05-25,Idaho,Primary,REP,primary
2004,2004-03-16,Illinois,Primary,DEM,primary
2004,2004-03-16,Illinois,Primary,REP,primary
2004,2004-05-15 2004-05-15,Illinois,Convention - Friday 14 May,REP,primary
2004,2004-05-04,Indiana,Primary,DEM,primary
2004,2004-05-04,Indiana,Primary,REP,primary
2004,2004-06-08 2004-06-08,Indiana,State Convention - Monday 7 June,REP,primary
2004,2004-01-19,Iowa,Caucus,DEM,primary
2004,2004-04-24,Iowa,District Conventions,DEM,primary
2004,2004-06-26,Iowa,State Convention,DEM,primary
2004,2004-01-19,Iowa,Caucus,REP,primary
2004,2004-06-11,Iowa,State Convention District Caucuses,REP,primary
2004,2004-06-12,Iowa,State Convention,REP,primary
2004,2004-03-13,Kansas,Local Unit Caucuses,DEM,primary
2004,2004-04-03,Kansas,District Caucuses,DEM,primary
2004,2004-04-24,Kansas,State Convention,DEM,primary
2004,2004-06-15 2004-06-15,Kansas,Caucus/Convention - Monday 1 March,REP,primary
2004,2004-05-18,Kentucky,Primary,DEM,primary
2004,2004-05-18,Kentucky,Primary,REP,primary
2004,2004-03-09,Louisiana,Primary,DEM,primary
2004,2004-03-09,Louisiana,Primary,REP,primary
2004,2004-02-08,Maine,Municipal Caucuses,DEM,primary
2004,2004-05-22,Maine,State Convention.,DEM,primary
2004,2004-05-15,Maine,District Caucuses and State Convention,REP,primary
2004,2004-03-02,Maryland,Primary,DEM,primary
2004,2004-03-02,Maryland,Primary,REP,primary
2004,2004-03-02,Massachusetts,Primary,DEM,primary
2004,2004-03-02,Massachusetts,Primary,REP,primary
2004,2004-02-07,Michigan,Party-run Primary,DEM,primary
2004,2004-05-15,Michigan,State Central Committee,DEM,primary
2004,2004-05-22 2004-05-22,Michigan,Congressional District Caucuses and State Convention - Friday 21 May,REP,primary
2004,2004-03-02,Minnesota,Precinct Caucuses,DEM,primary
2004,2004-05-22 2004-05-22,Minnesota,District Conventions - Saturday 1 May,REP,primary
2004,2004-06-05,Minnesota,State Convention,REP,primary
2004,2004-03-09,Mississippi,Primary,DEM,primary
2004,2004-03-09,Mississippi,Primary,REP,primary
2004,2004-02-03,Missouri,Primary,DEM,primary
2004,2004-02-03,Missouri,Primary,REP,primary
2004,2004-06-08,Montana,Primary,DEM,primary
2004,2004-06-12 2004-06-12,Montana,State Convention - Thursday 10 June,REP,primary
2004,2004-05-11,Nebraska,Primary,DEM,primary
2004,2004-06-26,Nebraska,State Convention,REP,primary
2004,2004-02-14,Nevada,Precinct Caucuses,DEM,primary
2004,2004-04-18 2004-04-18,Nevada,State Convention - Friday 16 April,DEM,primary
2004,2004-05-01 2004-05-01,Nevada,District Meetings and State Convention - Thursday 29 April,REP,primary
2004,2004-01-27,New Hampshire,Primary,DEM,primary
2004,2004-01-27,New Hampshire,Primary,REP,primary
2004,2004-06-08,New Jersey,Primary,DEM,primary
2004,2004-06-08,New Jersey,Primary,REP,primary
2004,2004-02-03,New Mexico,Presidential Preference Caucus,DEM,primary
2004,2004-06-01,New Mexico,Primary,REP,primary
2004,2004-03-02,New York,Primary,DEM,primary
2004,2004-03-02,New York,Primary,REP,primary
2004,2004-05-19 2004-05-19,New York,State Committee - Tuesday 18 May,REP,primary
2004,2004-04-17,North Carolina,County Caucuses and Conventions,DEM,primary
2004,2004-05-22,North Carolina,District Conventions,DEM,primary
2004,2004-04-24 2004-04-24,North Carolina,District Conventions - Saturday 20 March,REP,primary
2004,2004-05-23 2004-05-23,North Carolina,State Convention - Thursday 20 May,REP,primary
2004,2004-02-03,North Dakota,Precinct Caucuses,DEM,primary
2004,2004-04-04 2004-04-04,North Dakota,State Convention - Friday 2 April,DEM,primary
2004,2004-04-04 2004-04-04,North Dakota,State Convention - Thursday 1 April,REP,primary
2004,2004-03-02,Ohio,Primary,DEM,primary
2004,2004-03-02,Ohio,Primary,REP,primary
2004,2004-02-03,Oklahoma,Primary,DEM,primary
2004,2004-02-03,Oklahoma,Primary,REP,primary
2004,2004-05-18,Oregon,Primary,DEM,primary
2004,2004-05-18,Oregon,Primary,REP,primary
2004,2004-04-27,Pennsylvania,Primary,DEM,primary
2004,2004-04-27,Pennsylvania,Primary,REP,primary
2004,2004-06-05 2004-06-05,Pennsylvania,State Committee - Friday 4 June,REP,primary
2004,2004-06-06,Puerto Rico,Caucus,DEM,primary
2004,2004-02-29,Puerto Rico,Primary,REP,primary
2004,2004-03-02,Rhode Island,Primary,DEM,primary
2004,2004-03-02,Rhode Island,Primary,REP,primary
2004,2004-02-03,South Carolina,Party-run Primary,DEM,primary
2004,2004-02-21 2004-02-21,South Carolina,District Conventions - Saturday 17 January,REP,primary
2004,2004-06-01,South Dakota,Primary,DEM,primary
2004,2004-06-01,South Dakota,Primary,REP,primary
2004,2004-02-10,Tennessee,Primary,DEM,primary
2004,2004-02-10,Tennessee,Primary,REP,primary
2004,2004-03-09,Texas,Primary,DEM,primary
2004,2004-06-19,Texas,State Convention,DEM,primary
2004,2004-03-09,Texas,Primary,REP,primary
2004,2004-02-24,Utah,Party Run Primary,DEM,primary
2004,2004-05-08,Utah,State Convention,REP,primary
2004,2004-03-02,Vermont,Primary,DEM,primary
2004,2004-03-02,Vermont,Primary,REP,primary
2004,2004-04-17,Virgin Islands,Territorial Convention,DEM,primary
2004,2004-02-28,Virgin Islands,Territorial Caucus,REP,primary
2004,2004-02-10,Virginia,Primary,DEM,primary
2004,2004-06-05,Virginia,State Convention,DEM,primary
2004,2004-05-22 2004-05-22,Virginia,District Conventions - Friday 7 May,REP,primary
2004,2004-06-05 2004-06-05,Virginia,State Conventions - Friday 4 June,REP,primary
2004,2004-02-07,Washington,Precinct Caucuses,DEM,primary
2004,2004-05-29,Washington,Congressional District Caucuses,DEM,primary
2004,2004-06-05,Washington,State Convention,DEM,primary
2004,2004-05-29 2004-05-29,Washington,State Convention - Friday 28 May,REP,primary
2004,2004-05-11,West Virginia,Primary,DEM,primary
2004,2004-05-11,West Virginia,Primary,REP,primary
2004,2004-02-17,Wisconsin,Primary,DEM,primary
2004,2004-02-17,Wisconsin,Primary,REP,primary
2004,2004-03-20 2004-03-20,Wyoming,County Caucuses - Saturday 6 March,DEM,primary
2004,2004-05-15 2004-05-15,Wyoming,State Convention - Friday 14 May,DEM,primary
2004,2004-02-29 2004-02-29,Wyoming,County Conventions - Tuesday 3 February,REP,primary
2004,2004-05-08 2004-05-08,Wyoming,Convention - Thursday 6 May,REP,primary
2008,2008-02-05,Alabama,Primary,DEM,primary
2008,2008-02-05,Alabama,Primary,REP,primary
2008,2008-02-05,Alaska,Precinct / House District Caucuses,DEM,primary
2008,2008-05-24,Alaska,State Party Convention,DEM,primary
2008,2008-02-09 2008-02-09,Alaska,District Conventions - Tuesday 5 February,REP,primary
2008,2008-03-15 2008-03-15,Alaska,Convention - Thursday 13 March,REP,primary
2008,2008-02-05,American Samoa,Territorial Caucus,DEM,primary
2008,2008-02-23,American Samoa,Territorial Caucus,REP,primary
2008,2008-02-05,Arizona,Primary,DEM,primary
2008,2008-02-05,Arizona,Primary,REP,primary
2008,2008-02-05,Arkansas,Primary,DEM,primary
2008,2008-03-08,Arkansas,Special State Convention,DEM,primary
2008,2008-02-05,Arkansas,Primary,REP,primary
2008,2008-02-05,California,Primary,DEM,primary
2008,2008-05-18,California,Delegation Meeting,DEM,primary
2008,2008-02-05,California,Primary,REP,primary
2008,2008-02-05,Colorado,Precinct Caucus,DEM,primary
2008,2008-05-16 2008-05-16,Colorado,District Conventions - Saturday 3 May,DEM,primary
2008,2008-05-17,Colorado,State Convention,DEM,primary
2008,2008-02-05,Colorado,Precinct Caucuses,REP,primary
2008,2008-06-07 2008-06-07,Colorado,District Conventions - Saturday 24 May,REP,primary
2008,2008-05-31,Colorado,State Convention,REP,primary
2008,2008-02-05,Connecticut,Primary,DEM,primary
2008,2008-02-05,Connecticut,Primary,REP,primary
2008,2008-02-05,Delaware,Primary,DEM,primary
2008,2008-02-05,Delaware,Primary,REP,primary
2008,2008-02-12 2008-02-12,Democrats Abroad,Local Caucuses / Primary - Tuesday 5 February,DEM,primary
2008,2008-04-11 2008-04-11,Democrats Abroad,Regional Caucuses - Saturday 15 March,DEM,primary
2008,2008-04-12,Democrats Abroad,Global Convention,DEM,primary
2008,2008-02-12,District of Columbia,Primary,DEM,primary
2008,2008-04-03,District of Columbia,State Party Committee,DEM,primary
2008,2008-02-12,District of Columbia,Primary,REP,primary
2008,2008-01-29,Florida,Primary,DEM,primary
2008,2008-01-29,Florida,Primary,REP,primary
2008,2008-02-05,Georgia,Primary,DEM,primary
2008,2008-02-05,Georgia,Primary,REP,primary
2008,2008-05-03,Guam,Territorial Caucus (Party run primary),DEM,primary
2008,2008-03-08,Guam,Territorial Caucus,REP,primary
2008,2008-02-19,Hawaii,Precinct Caucus,DEM,primary
2008,2008-05-18 2008-05-18,Hawaii,State Convention - Friday 16 May,REP,primary
2008,2008-02-05,Idaho,County Caucus,DEM,primary
2008,2008-06-14 2008-06-14,Idaho,State Convention - Thursday 12 June,DEM,primary
2008,2008-05-27,Idaho,Primary,REP,primary
2008,2008-02-05,Illinois,Primary,DEM,primary
2008,2008-02-05,Illinois,Primary,REP,primary
2008,2008-06-07,Illinois,Convention,REP,primary
2008,2008-05-06,Indiana,Primary,DEM,primary
2008,2008-05-06,Indiana,Primary,REP,primary
2008,2008-06-02 2008-06-02,Indiana,State Convention - Sunday 1 June,REP,primary
2008,2008-01-03,Iowa,Caucus,DEM,primary
2008,2008-04-26,Iowa,District Conventions,DEM,primary
2008,2008-06-28,Iowa,State Convention,DEM,primary
2008,2008-01-03,Iowa,Caucus,REP,primary
2008,2008-07-12 2008-07-12,Iowa,State Convention - Friday 11 July,REP,primary
2008,2008-02-05,Kansas,Local Unit Conventions,DEM,primary
2008,2008-05-17,Kansas,State Convention,DEM,primary
2008,2008-02-09,Kansas,Caucuses,REP,primary
2008,2008-05-22,Kansas,State Party Committee Meeting,REP,primary
2008,2008-05-20,Kentucky,Primary,DEM,primary
2008,2008-05-20,Kentucky,Primary,REP,primary
2008,2008-02-09,Louisiana,Primary,DEM,primary
2008,2008-02-09,Louisiana,Primary,REP,primary
2008,2008-02-10,Maine,Municipal Caucuses,DEM,primary
2008,2008-06-01 2008-06-01,Maine,State Convention. - Saturday 31 May,DEM,primary
2008,2008-02-03 2008-02-03,Maine,Municipal Caucuses - Friday 1 February,REP,primary
2008,2008-05-03,Maine,District Caucuses and State Convention,REP,primary
2008,2008-02-12,Maryland,Primary,DEM,primary
2008,2008-05-01,Maryland,State Democratic Central Committee Meeting,DEM,primary
2008,2008-02-12,Maryland,Primary,REP,primary
2008,2008-02-05,Massachusetts,Primary,DEM,primary
2008,2008-02-05,Massachusetts,Primary,REP,primary
2008,2008-01-15,Michigan,Primary,DEM,primary
2008,2008-06-14,Michigan,State Central Committee,DEM,primary
2008,2008-01-15,Michigan,Primary,REP,primary
2008,2008-02-05,Minnesota,Precinct Caucuses,DEM,primary
2008,2008-02-05,Minnesota,Precinct Caucuses / non-binding straw poll,REP,primary
2008,2008-04-19 2008-04-19,Minnesota,District Conventions - Saturday 29 March,REP,primary
2008,2008-05-31 2008-05-31,Minnesota,State Convention - Thursday 29 May,REP,primary
2008,2008-03-11,Mississippi,Primary,DEM,primary
2008,2008-03-11,Mississippi,Primary,REP,primary
2008,2008-02-05,Missouri,Primary,DEM,primary
2008,2008-04-05,Missouri,State Committee,DEM,primary
2008,2008-02-05,Missouri,Primary,REP,primary
2008,2008-06-03,Montana,Primary,DEM,primary
2008,2008-02-05,Montana,Caucus,REP,primary
2008,2008-02-09,Nebraska,Precinct Caucus,DEM,primary
2008,2008-06-22 2008-06-22,Nebraska,State Convention - Friday 20 June,DEM,primary
2008,2008-07-12,Nebraska,State Convention,REP,primary
2008,2008-01-19,Nevada,Precinct Caucuses,DEM,primary
2008,2008-05-18 2008-05-18,Nevada,State Convention - Saturday 17 May,DEM,primary
2008,2008-01-19,Nevada,Precinct Caucus,REP,primary
2008,2008-04-26,Nevada,District Meetings and State Convention,REP,primary
2008,2008-07-26,Nevada,State Convention,REP,primary
2008,2008-01-08,New Hampshire,Primary,DEM,primary
2008,2008-01-08,New Hampshire,Primary,REP,primary
2008,2008-02-05,New Jersey,Primary,DEM,primary
2008,2008-02-05,New Jersey,Primary,REP,primary
2008,2008-02-05,New Mexico,Party-run Primary,DEM,primary
2008,2008-06-03,New Mexico,Primary,REP,primary
2008,2008-06-14,New Mexico,State Republican Convention,REP,primary
2008,2008-02-05,New York,Primary,DEM,primary
2008,2008-02-05,New York,Primary,REP,primary
2008,2008-05-21 2008-05-21,New York,State Committee - Tuesday 20 May,REP,primary
2008,2008-05-06,North Carolina,Primary,DEM,primary
2008,2008-05-06,North Carolina,Primary,REP,primary
2008,2008-02-05,North Dakota,Precinct Caucuses,DEM,primary
2008,2008-02-05,North Dakota,Caucus,REP,primary
2008,2008-02-23,Northern Marianas,Commonwealth Convention,REP,primary
2008,2008-03-04,Ohio,Primary,DEM,primary
2008,2008-03-04,Ohio,Primary,REP,primary
2008,2008-02-05,Oklahoma,Primary,DEM,primary
2008,2008-02-05,Oklahoma,Primary,REP,primary
2008,2008-05-20,Oregon,Primary,DEM,primary
2008,2008-05-20,Oregon,Primary,REP,primary
2008,2008-04-22,Pennsylvania,Primary,DEM,primary
2008,2008-04-22,Pennsylvania,Primary,REP,primary
2008,2008-06-06,Pennsylvania,Summer Meeting,REP,primary
2008,2008-06-01,Puerto Rico,Primary,DEM,primary
2008,2008-02-24,Puerto Rico,Territorial Caucus,REP,primary
2008,2008-03-04,Rhode Island,Primary,DEM,primary
2008,2008-03-04,Rhode Island,Primary,REP,primary
2008,2008-01-26,South Carolina,Party-run Primary,DEM,primary
2008,2008-01-19,South Carolina,Primary,REP,primary
2008,2008-06-03,South Dakota,Primary,DEM,primary
2008,2008-06-03,South Dakota,Primary,REP,primary
2008,2008-02-05,Tennessee,Primary,DEM,primary
2008,2008-02-05,Tennessee,Primary,REP,primary
2008,2008-03-01,Tennessee,State Executive Committee,REP,primary
2008,2008-03-04,Texas,Primary,DEM,primary
2008,2008-06-07 2008-06-07,Texas,State Convention - Friday 6 June,DEM,primary
2008,2008-03-04,Texas,Primary,REP,primary
2008,2008-02-05,Utah,Primary,DEM,primary
2008,2008-02-05,Utah,Primary,REP,primary
2008,2008-03-04,Vermont,Primary,DEM,primary
2008,2008-03-04,Vermont,Primary,REP,primary
2008,2008-02-09,Virgin Islands,Territorial Convention,DEM,primary
2008,2008-04-05,Virgin Islands,Territorial Caucus,REP,primary
2008,2008-02-12,Virginia,Primary,DEM,primary
2008,2008-02-12,Virginia,Primary,REP,primary
2008,2008-02-09,Washington,Precinct Caucuses,DEM,primary
2008,2008-05-17,Washington,Congressional District Caucuses,DEM,primary
2008,2008-06-15 2008-06-15,Washington,State Convention - Friday 13 June,DEM,primary
2008,2008-02-09,Washington,Precinct Caucuses,REP,primary
